Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New Death,New recovered
6/14/2020,Andaman and Nicobar Islands,11.7401,92.6586,38,0,33,0,0,0
6/14/2020,Andhra Pradesh,15.9129,79.74,5965,82,3195,285,2,90
6/14/2020,Arunachal Pradesh,28.218,94.7278,87,0,4,20,0,0
6/14/2020,Assam,26.2006,92.9376,3718,8,1584,220,0,47
6/14/2020,Bihar,25.0961,85.3131,6290,39,3956,187,3,369
6/14/2020,Chandigarh,30.7333,76.7794,345,5,286,11,0,0
6/14/2020,Chhattisgarh,21.2787,81.8661,1512,6,631,83,0,81
6/14/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,35,0,2,5,0,0
6/14/2020,Delhi,28.7041,77.1025,38958,1271,14945,2134,57,1547
6/14/2020,Goa,15.2993,74.124,523,0,70,60,0,1
6/14/2020,Gujarat,22.2587,71.1924,23038,1448,15883,511,33,390
6/14/2020,Haryana,29.0588,76.0856,6749,78,2803,415,8,328
6/14/2020,Himachal Pradesh,31.1048,77.1734,502,6,313,16,0,16
6/14/2020,Jammu and Kashmir,33.7782,76.5762,4878,55,2269,148,2,183
6/14/2020,Jharkhand,23.6102,85.2799,1711,8,816,94,0,144
6/14/2020,Karnataka,15.3173,75.7139,6824,81,3648,308,2,208
6/14/2020,Kerala,10.8505,76.2711,2407,19,1046,85,0,46
6/14/2020,Ladakh,34.2996,78.2932,437,1,68,198,0,6
6/14/2020,Madhya Pradesh,22.9734,78.6569,10641,447,7377,198,7,176
6/14/2020,Maharashtra,19.7515,75.7139,104568,3830,49346,3427,113,1550
6/14/2020,Manipur,24.6637,93.9063,449,0,91,64,0,14
6/14/2020,Meghalaya,25.467,91.3662,44,1,22,0,0,0
6/14/2020,Mizoram,23.1645,92.9376,107,0,1,3,0,0
6/14/2020,Nagaland,26.1584,94.5624,163,0,76,7,0,27
6/14/2020,Odisha,20.9517,85.0985,3723,10,2594,225,0,120
6/14/2020,Puducherry,11.9416,79.8083,176,2,82,19,0,15
6/14/2020,Punjab,31.1471,75.3412,3063,65,2327,77,2,45
6/14/2020,Rajasthan,27.0238,74.2179,12401,282,9337,333,10,439
6/14/2020,Sikkim,27.533,88.5122,63,0,4,0,0,2
6/14/2020,Tamil Nadu,11.1271,78.6569,42687,397,23409,1989,30,1362
6/14/2020,Telangana,18.1124,79.0193,4737,182,2352,253,8,74
6/14/2020,Tripura,23.9408,91.9882,1046,1,315,85,0,37
6/14/2020,Uttar Pradesh,26.8467,80.9462,13118,385,7875,502,20,266
6/14/2020,Uttarakhand,30.0668,79.0193,1785,23,1077,61,2,130
6/14/2020,West Bengal,22.9868,87.855,10698,463,4542,454,12,336
6/15/2020,Andaman and Nicobar Islands,11.7401,92.6586,38,0,33,0,0,0
6/15/2020,Andhra Pradesh,15.9129,79.74,6163,84,3314,198,2,119
6/15/2020,Arunachal Pradesh,28.218,94.7278,91,0,7,4,0,3
6/15/2020,Assam,26.2006,92.9376,4049,8,1960,331,0,376
6/15/2020,Bihar,25.0961,85.3131,6470,39,4170,180,0,214
6/15/2020,Chandigarh,30.7333,76.7794,352,5,293,7,0,7
6/15/2020,Chhattisgarh,21.2787,81.8661,1662,8,763,150,2,132
6/15/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,36,0,2,1,0,0
6/15/2020,Delhi,28.7041,77.1025,41182,1327,15823,2224,56,878
6/15/2020,Goa,15.2993,74.124,564,0,74,41,0,4
6/15/2020,Gujarat,22.2587,71.1924,23544,1477,16325,506,29,442
6/15/2020,Haryana,29.0588,76.0856,7208,88,3003,459,10,200
6/15/2020,Himachal Pradesh,31.1048,77.1734,518,7,337,16,1,24
6/15/2020,Jammu and Kashmir,33.7782,76.5762,5041,59,2389,163,4,120
6/15/2020,Jharkhand,23.6102,85.2799,1745,8,905,34,0,89
6/15/2020,Karnataka,15.3173,75.7139,7000,86,3955,176,5,307
6/15/2020,Kerala,10.8505,76.2711,2461,19,1102,54,0,56
6/15/2020,Ladakh,34.2996,78.2932,549,1,80,112,0,12
6/15/2020,Madhya Pradesh,22.9734,78.6569,10802,459,7677,161,12,300
6/15/2020,Maharashtra,19.7515,75.7139,107958,3950,50978,3390,120,1632
6/15/2020,Manipur,24.6637,93.9063,458,0,91,9,0,0
6/15/2020,Meghalaya,25.467,91.3662,44,1,25,0,0,3
6/15/2020,Mizoram,23.1645,92.9376,112,0,1,5,0,0
6/15/2020,Nagaland,26.1584,94.5624,168,0,88,5,0,12
6/15/2020,Odisha,20.9517,85.0985,3909,11,2708,186,1,114
6/15/2020,Puducherry,11.9416,79.8083,194,5,91,18,3,9
6/15/2020,Punjab,31.1471,75.3412,3140,67,2356,77,2,29
6/15/2020,Rajasthan,27.0238,74.2179,12694,292,9566,293,10,229
6/15/2020,Sikkim,27.533,88.5122,68,0,4,5,0,0
6/15/2020,Tamil Nadu,11.1271,78.6569,44661,435,24547,1974,38,1138
6/15/2020,Telangana,18.1124,79.0193,4974,185,2377,237,3,25
6/15/2020,Tripura,23.9408,91.9882,1076,1,315,30,0,0
6/15/2020,Uttar Pradesh,26.8467,80.9462,13615,399,8268,497,14,393
6/15/2020,Uttarakhand,30.0668,79.0193,1819,24,1111,34,1,34
6/15/2020,West Bengal,22.9868,87.855,11087,475,5060,389,12,518
6/16/2020,Andaman and Nicobar Islands,11.7401,92.6586,41,0,33,3,0,0
6/16/2020,Andhra Pradesh,15.9129,79.74,6456,88,3316,293,4,2
6/16/2020,Arunachal Pradesh,28.218,94.7278,91,0,7,0,0,0
6/16/2020,Assam,26.2006,92.9376,4158,8,2166,109,0,206
6/16/2020,Bihar,25.0961,85.3131,6650,40,4409,180,1,239
6/16/2020,Chandigarh,30.7333,76.7794,354,6,296,2,1,3
6/16/2020,Chhattisgarh,21.2787,81.8661,1756,8,890,94,0,127
6/16/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,36,0,5,0,0,3
6/16/2020,Delhi,28.7041,77.1025,42829,1400,16427,1647,73,604
6/16/2020,Goa,15.2993,74.124,592,0,85,28,0,11
6/16/2020,Gujarat,22.2587,71.1924,24055,1505,16664,511,28,339
6/16/2020,Haryana,29.0588,76.0856,7722,100,3565,514,12,562
6/16/2020,Himachal Pradesh,31.1048,77.1734,556,8,353,38,1,16
6/16/2020,Jammu and Kashmir,33.7782,76.5762,5220,62,2604,179,3,215
6/16/2020,Jharkhand,23.6102,85.2799,1763,8,905,18,0,0
6/16/2020,Karnataka,15.3173,75.7139,7213,89,4135,213,3,180
6/16/2020,Kerala,10.8505,76.2711,2543,20,1175,82,1,73
6/16/2020,Ladakh,34.2996,78.2932,555,1,82,6,0,2
6/16/2020,Madhya Pradesh,22.9734,78.6569,10935,465,7903,133,6,226
6/16/2020,Maharashtra,19.7515,75.7139,110744,4128,56049,2786,178,5071
6/16/2020,Manipur,24.6637,93.9063,490,0,151,32,0,60
6/16/2020,Meghalaya,25.467,91.3662,44,1,25,0,0,0
6/16/2020,Mizoram,23.1645,92.9376,117,0,1,5,0,0
6/16/2020,Nagaland,26.1584,94.5624,177,0,92,9,0,4
6/16/2020,Odisha,20.9517,85.0985,4055,11,2854,146,0,146
6/16/2020,Puducherry,11.9416,79.8083,202,5,95,8,0,4
6/16/2020,Punjab,31.1471,75.3412,3267,71,2443,127,4,87
6/16/2020,Rajasthan,27.0238,74.2179,12981,301,9785,287,9,219
6/16/2020,Sikkim,27.533,88.5122,68,0,4,0,0,0
6/16/2020,Tamil Nadu,11.1271,78.6569,46504,479,25344,1843,44,797
6/16/2020,Telangana,18.1124,79.0193,5193,187,2766,219,2,389
6/16/2020,Tripura,23.9408,91.9882,1086,1,433,10,0,118
6/16/2020,Uttar Pradesh,26.8467,80.9462,13615,399,8268,0,0,0
6/16/2020,Uttarakhand,30.0668,79.0193,1845,24,1189,26,0,78
6/16/2020,West Bengal,22.9868,87.855,11494,485,5494,407,10,434
6/17/2020,Andaman and Nicobar Islands,11.7401,92.6586,44,0,33,3,0,0
6/17/2020,Andhra Pradesh,15.9129,79.74,6841,88,3509,385,0,193
6/17/2020,Arunachal Pradesh,28.218,94.7278,95,0,7,4,0,0
6/17/2020,Assam,26.2006,92.9376,4319,8,2166,161,0,0
6/17/2020,Bihar,25.0961,85.3131,6778,41,4644,128,1,235
6/17/2020,Chandigarh,30.7333,76.7794,358,6,302,4,0,6
6/17/2020,Chhattisgarh,21.2787,81.8661,1781,9,1036,25,1,146
6/17/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,45,0,9,9,0,4
6/17/2020,Delhi,28.7041,77.1025,44688,1837,16500,1859,437,73
6/17/2020,Goa,15.2993,74.124,629,0,85,37,0,0
6/17/2020,Gujarat,22.2587,71.1924,24577,1533,17082,522,28,418
6/17/2020,Haryana,29.0588,76.0856,8272,118,3748,550,18,183
6/17/2020,Himachal Pradesh,31.1048,77.1734,560,8,372,4,0,19
6/17/2020,Jammu and Kashmir,33.7782,76.5762,5298,63,2781,78,1,177
6/17/2020,Jharkhand,23.6102,85.2799,1839,9,1121,76,1,216
6/17/2020,Karnataka,15.3173,75.7139,7530,94,4456,317,5,321
6/17/2020,Kerala,10.8505,76.2711,2622,20,1236,79,0,61
6/17/2020,Ladakh,34.2996,78.2932,649,1,85,94,0,3
6/17/2020,Madhya Pradesh,22.9734,78.6569,11083,476,8152,148,11,249
6/17/2020,Maharashtra,19.7515,75.7139,113445,5537,57851,2701,1409,1802
6/17/2020,Manipur,24.6637,93.9063,500,0,159,10,0,8
6/17/2020,Meghalaya,25.467,91.3662,44,1,25,0,0,0
6/17/2020,Mizoram,23.1645,92.9376,121,0,1,4,0,0
6/17/2020,Nagaland,26.1584,94.5624,179,0,92,2,0,0
6/17/2020,Odisha,20.9517,85.0985,4163,11,2974,108,0,120
6/17/2020,Puducherry,11.9416,79.8083,216,6,99,14,1,4
6/17/2020,Punjab,31.1471,75.3412,3371,72,2461,104,1,18
6/17/2020,Rajasthan,27.0238,74.2179,13216,308,9849,235,7,64
6/17/2020,Sikkim,27.533,88.5122,70,0,4,2,0,0
6/17/2020,Tamil Nadu,11.1271,78.6569,48019,528,26782,1515,49,1438
6/17/2020,Telangana,18.1124,79.0193,5406,191,3027,213,4,261
6/17/2020,Tripura,23.9408,91.9882,1092,1,433,6,0,0
6/17/2020,Uttar Pradesh,26.8467,80.9462,14091,417,8610,476,18,342
6/17/2020,Uttarakhand,30.0668,79.0193,1942,25,1216,97,1,27
6/17/2020,West Bengal,22.9868,87.855,11909,495,6028,415,10,534
6/18/2020,Andaman and Nicobar Islands,11.7401,92.6586,44,0,33,0,0,0
6/18/2020,Andhra Pradesh,15.9129,79.74,7071,90,3641,230,2,132
6/18/2020,Arunachal Pradesh,28.218,94.7278,99,0,7,4,0,0
6/18/2020,Assam,26.2006,92.9376,4605,8,2642,286,0,476
6/18/2020,Bihar,25.0961,85.3131,6942,44,4926,164,3,282
6/18/2020,Chandigarh,30.7333,76.7794,368,6,303,10,0,1
6/18/2020,Chhattisgarh,21.2787,81.8661,1864,10,1180,83,1,144
6/18/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,57,0,12,12,0,3
6/18/2020,Delhi,28.7041,77.1025,47102,1904,17457,2414,67,957
6/18/2020,Goa,15.2993,74.124,656,0,96,27,0,11
6/18/2020,Gujarat,22.2587,71.1924,25093,1560,17430,516,27,348
6/18/2020,Haryana,29.0588,76.0856,8832,130,3952,560,12,204
6/18/2020,Himachal Pradesh,31.1048,77.1734,569,8,372,9,0,0
6/18/2020,Jammu and Kashmir,33.7782,76.5762,5406,65,2914,108,2,133
6/18/2020,Jharkhand,23.6102,85.2799,1895,10,1151,56,1,30
6/18/2020,Karnataka,15.3173,75.7139,7734,102,4804,204,8,348
6/18/2020,Kerala,10.8505,76.2711,2697,20,1326,75,0,90
6/18/2020,Ladakh,34.2996,78.2932,687,1,92,38,0,7
6/18/2020,Madhya Pradesh,22.9734,78.6569,11244,482,8388,161,6,236
6/18/2020,Maharashtra,19.7515,75.7139,116752,5651,59166,3307,114,1315
6/18/2020,Manipur,24.6637,93.9063,552,0,192,52,0,33
6/18/2020,Meghalaya,25.467,91.3662,44,1,30,0,0,5
6/18/2020,Mizoram,23.1645,92.9376,121,0,1,0,0,0
6/18/2020,Nagaland,26.1584,94.5624,193,0,103,14,0,11
6/18/2020,Odisha,20.9517,85.0985,4338,11,3047,175,0,73
6/18/2020,Puducherry,11.9416,79.8083,245,7,109,29,1,10
6/18/2020,Punjab,31.1471,75.3412,3497,78,2538,126,6,77
6/18/2020,Rajasthan,27.0238,74.2179,13542,313,10467,326,5,618
6/18/2020,Sikkim,27.533,88.5122,70,0,4,0,0,0
6/18/2020,Tamil Nadu,11.1271,78.6569,50193,576,27624,2174,48,842
6/18/2020,Telangana,18.1124,79.0193,5675,192,3071,269,1,44
6/18/2020,Tripura,23.9408,91.9882,1135,1,556,43,0,123
6/18/2020,Uttar Pradesh,26.8467,80.9462,14598,435,8904,507,18,294
6/18/2020,Uttarakhand,30.0668,79.0193,2023,26,1254,81,1,38
6/18/2020,West Bengal,22.9868,87.855,12300,506,6533,391,11,505
6/19/2020,Andaman and Nicobar Islands,11.7401,92.6586,44,0,33,0,0,0
6/19/2020,Andhra Pradesh,15.9129,79.74,7518,92,3789,447,2,148
6/19/2020,Arunachal Pradesh,28.218,94.7278,103,0,10,4,0,3
6/19/2020,Assam,26.2006,92.9376,4777,9,2654,172,1,12
6/19/2020,Bihar,25.0961,85.3131,7025,44,5056,83,0,130
6/19/2020,Chandigarh,30.7333,76.7794,374,6,306,6,0,3
6/19/2020,Chhattisgarh,21.2787,81.8661,1946,10,1228,82,0,48
6/19/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,58,0,13,1,0,1
6/19/2020,Delhi,28.7041,77.1025,49979,1969,21341,2877,65,3884
6/19/2020,Goa,15.2993,74.124,705,0,109,49,0,13
6/19/2020,Gujarat,22.2587,71.1924,25601,1591,17819,508,31,389
6/19/2020,Haryana,29.0588,76.0856,9218,134,4556,386,4,604
6/19/2020,Himachal Pradesh,31.1048,77.1734,595,8,382,26,0,10
6/19/2020,Jammu and Kashmir,33.7782,76.5762,5555,71,3144,149,5,230
6/19/2020,Jharkhand,23.6102,85.2799,1920,11,1198,25,1,47
6/19/2020,Karnataka,15.3173,75.7139,7944,114,4983,210,12,179
6/19/2020,Kerala,10.8505,76.2711,2794,21,1415,97,1,89
6/19/2020,Ladakh,34.2996,78.2932,687,1,95,0,0,3
6/19/2020,Madhya Pradesh,22.9734,78.6569,11426,486,8632,182,4,244
6/19/2020,Maharashtra,19.7515,75.7139,120504,5751,60838,3752,100,1672
6/19/2020,Manipur,24.6637,93.9063,606,0,199,54,0,7
6/19/2020,Meghalaya,25.467,91.3662,44,1,30,0,0,0
6/19/2020,Mizoram,23.1645,92.9376,130,0,1,9,0,0
6/19/2020,Nagaland,26.1584,94.5624,193,0,103,0,0,0
6/19/2020,Odisha,20.9517,85.0985,4512,11,3144,174,0,97
6/19/2020,Puducherry,11.9416,79.8083,271,7,109,26,0,0
6/19/2020,Punjab,31.1471,75.3412,3615,83,2570,118,5,32
6/19/2020,Rajasthan,27.0238,74.2179,13857,323,10742,315,10,275
6/19/2020,Sikkim,27.533,88.5122,70,0,5,0,0,1
6/19/2020,Tamil Nadu,11.1271,78.6569,52334,625,28641,2141,49,1017
6/19/2020,Telangana,18.1124,79.0193,6027,195,3301,352,3,230
6/19/2020,Tripura,23.9408,91.9882,1155,1,639,20,0,83
6/19/2020,Uttar Pradesh,26.8467,80.9462,15181,465,9239,583,30,335
6/19/2020,Uttarakhand,30.0668,79.0193,2102,26,1386,79,0,132
6/19/2020,West Bengal,22.9868,87.855,12735,518,7001,435,12,468
6/20/2020,Andaman and Nicobar Islands,11.7401,92.6586,45,0,35,1,0,2
6/20/2020,Andhra Pradesh,15.9129,79.74,7961,96,3917,443,4,128
6/20/2020,Arunachal Pradesh,28.218,94.7278,103,0,11,0,0,1
6/20/2020,Assam,26.2006,92.9376,4904,9,3039,127,0,385
6/20/2020,Bihar,25.0961,85.3131,7181,50,5098,156,6,42
6/20/2020,Chandigarh,30.7333,76.7794,381,6,315,7,0,9
6/20/2020,Chhattisgarh,21.2787,81.8661,2028,10,1331,82,0,103
6/20/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,62,0,14,4,0,1
6/20/2020,Delhi,28.7041,77.1025,53116,2035,23569,3137,66,2228
6/20/2020,Goa,15.2993,74.124,725,0,118,20,0,9
6/20/2020,Gujarat,22.2587,71.1924,26141,1618,18159,540,27,340
6/20/2020,Haryana,29.0588,76.0856,9743,144,4889,525,10,333
6/20/2020,Himachal Pradesh,31.1048,77.1734,619,8,388,24,0,6
6/20/2020,Jammu and Kashmir,33.7782,76.5762,5680,75,3194,125,4,50
6/20/2020,Jharkhand,23.6102,85.2799,1965,11,1332,45,0,134
6/20/2020,Karnataka,15.3173,75.7139,8281,124,5210,337,10,227
6/20/2020,Kerala,10.8505,76.2711,2912,21,1511,118,0,96
6/20/2020,Ladakh,34.2996,78.2932,744,1,95,57,0,0
6/20/2020,Madhya Pradesh,22.9734,78.6569,11582,495,8748,156,9,116
6/20/2020,Maharashtra,19.7515,75.7139,124331,5893,62773,3827,142,1935
6/20/2020,Manipur,24.6637,93.9063,681,0,218,75,0,19
6/20/2020,Meghalaya,25.467,91.3662,44,1,33,0,0,3
6/20/2020,Mizoram,23.1645,92.9376,130,0,1,0,0,0
6/20/2020,Nagaland,26.1584,94.5624,198,0,125,5,0,22
6/20/2020,Odisha,20.9517,85.0985,4677,11,3297,165,0,153
6/20/2020,Puducherry,11.9416,79.8083,286,7,118,15,0,9
6/20/2020,Punjab,31.1471,75.3412,3832,92,2636,217,9,66
6/20/2020,Rajasthan,27.0238,74.2179,14156,333,10997,299,10,255
6/20/2020,Sikkim,27.533,88.5122,70,0,5,0,0,0
6/20/2020,Tamil Nadu,11.1271,78.6569,54449,666,30271,2115,41,1630
6/20/2020,Telangana,18.1124,79.0193,6526,198,3353,499,3,52
6/20/2020,Tripura,23.9408,91.9882,1178,1,657,23,0,18
6/20/2020,Uttar Pradesh,26.8467,80.9462,15785,488,9638,604,23,399
6/20/2020,Uttarakhand,30.0668,79.0193,2177,26,1433,75,0,47
6/20/2020,West Bengal,22.9868,87.855,13090,529,7303,355,11,302
6/21/2020,Andaman and Nicobar Islands,11.7401,92.6586,47,0,36,2,0,1
6/21/2020,Andhra Pradesh,15.9129,79.74,8452,101,4111,491,5,194
6/21/2020,Arunachal Pradesh,28.218,94.7278,135,0,14,32,0,3
6/21/2020,Assam,26.2006,92.9376,4904,9,3039,0,0,0
6/21/2020,Bihar,25.0961,85.3131,7533,52,5529,352,2,431
6/21/2020,Chandigarh,30.7333,76.7794,404,6,316,23,0,1
6/21/2020,Chhattisgarh,21.2787,81.8661,2041,11,1394,13,1,63
6/21/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,68,0,26,6,0,12
6/21/2020,Delhi,28.7041,77.1025,56746,2112,31294,3630,77,7725
6/21/2020,Goa,15.2993,74.124,754,0,129,29,0,11
6/21/2020,Gujarat,22.2587,71.1924,26680,1638,18694,539,20,535
6/21/2020,Haryana,29.0588,76.0856,10223,149,5128,480,5,239
6/21/2020,Himachal Pradesh,31.1048,77.1734,656,8,413,37,0,25
6/21/2020,Jammu and Kashmir,33.7782,76.5762,5834,81,3336,154,5,142
6/21/2020,Jharkhand,23.6102,85.2799,1965,11,1335,0,0,3
6/21/2020,Karnataka,15.3173,75.7139,8697,132,5391,416,8,181
6/21/2020,Kerala,10.8505,76.2711,3039,21,1568,127,0,57
6/21/2020,Ladakh,34.2996,78.2932,836,1,117,92,0,22
6/21/2020,Madhya Pradesh,22.9734,78.6569,11724,501,8880,142,6,132
6/21/2020,Maharashtra,19.7515,75.7139,128205,5984,64153,3874,91,1380
6/21/2020,Manipur,24.6637,93.9063,777,0,232,96,0,14
6/21/2020,Meghalaya,25.467,91.3662,44,1,33,0,0,0
6/21/2020,Mizoram,23.1645,92.9376,140,0,9,10,0,8
6/21/2020,Nagaland,26.1584,94.5624,201,0,138,3,0,13
6/21/2020,Odisha,20.9517,85.0985,4856,12,3534,179,1,237
6/21/2020,Puducherry,11.9416,79.8083,286,7,118,0,0,0
6/21/2020,Punjab,31.1471,75.3412,3952,98,2678,120,6,42
6/21/2020,Rajasthan,27.0238,74.2179,14536,337,11274,380,4,277
6/21/2020,Sikkim,27.533,88.5122,70,0,25,0,0,20
6/21/2020,Tamil Nadu,11.1271,78.6569,56845,704,31316,2396,38,1045
6/21/2020,Telangana,18.1124,79.0193,7072,203,3506,546,5,153
6/21/2020,Tripura,23.9408,91.9882,1186,1,680,8,0,23
6/21/2020,Uttar Pradesh,26.8467,80.9462,16594,507,9995,809,19,357
6/21/2020,Uttarakhand,30.0668,79.0193,2301,27,1450,124,1,17
6/21/2020,West Bengal,22.9868,87.855,13531,540,7865,441,11,562
6/22/2020,Andaman and Nicobar Islands,11.7401,92.6586,48,0,37,1,0,1
6/22/2020,Andhra Pradesh,15.9129,79.74,8999,106,4331,547,5,220
6/22/2020,Arunachal Pradesh,28.218,94.7278,135,0,15,0,0,1
6/22/2020,Assam,26.2006,92.9376,5388,9,3360,484,0,321
6/22/2020,Bihar,25.0961,85.3131,7612,53,5580,79,1,51
6/22/2020,Chandigarh,30.7333,76.7794,406,6,316,2,0,0
6/22/2020,Chhattisgarh,21.2787,81.8661,2275,11,1447,234,0,53
6/22/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,88,0,26,20,0,0
6/22/2020,Delhi,28.7041,77.1025,59746,2175,33013,3000,63,1719
6/22/2020,Goa,15.2993,74.124,754,0,129,0,0,0
6/22/2020,Gujarat,22.2587,71.1924,27260,1663,19349,580,25,655
6/22/2020,Haryana,29.0588,76.0856,10635,160,5557,412,11,429
6/22/2020,Himachal Pradesh,31.1048,77.1734,673,8,425,17,0,12
6/22/2020,Jammu and Kashmir,33.7782,76.5762,5956,82,3382,122,1,46
6/22/2020,Jharkhand,23.6102,85.2799,2073,11,1406,108,0,71
6/22/2020,Karnataka,15.3173,75.7139,9150,137,5618,453,5,227
6/22/2020,Kerala,10.8505,76.2711,3172,21,1661,133,0,93
6/22/2020,Ladakh,34.2996,78.2932,837,1,134,1,0,17
6/22/2020,Madhya Pradesh,22.9734,78.6569,11903,515,9015,179,14,135
6/22/2020,Maharashtra,19.7515,75.7139,132075,6170,65744,3870,186,1591
6/22/2020,Manipur,24.6637,93.9063,841,0,250,64,0,18
6/22/2020,Meghalaya,25.467,91.3662,44,1,33,0,0,0
6/22/2020,Mizoram,23.1645,92.9376,141,0,9,1,0,0
6/22/2020,Nagaland,26.1584,94.5624,211,0,141,10,0,3
6/22/2020,Odisha,20.9517,85.0985,5160,14,3720,304,2,186
6/22/2020,Puducherry,11.9416,79.8083,366,8,140,80,1,22
6/22/2020,Punjab,31.1471,75.3412,4074,99,2700,122,1,22
6/22/2020,Rajasthan,27.0238,74.2179,14930,349,11597,394,12,323
6/22/2020,Sikkim,27.533,88.5122,78,0,25,8,0,0
6/22/2020,Tamil Nadu,11.1271,78.6569,59377,757,32754,2532,53,1438
6/22/2020,Telangana,18.1124,79.0193,7802,210,3731,730,7,225
6/22/2020,Tripura,23.9408,91.9882,1221,1,759,35,0,79
6/22/2020,Uttar Pradesh,26.8467,80.9462,17731,550,10995,1137,43,1000
6/22/2020,Uttarakhand,30.0668,79.0193,2344,27,1500,43,1,50
6/22/2020,West Bengal,22.9868,87.855,13945,555,8297,414,15,432
6/23/2020,Andaman and Nicobar Islands,11.7401,92.6586,48,0,37,0,0,0
6/23/2020,Andhra Pradesh,15.9129,79.74,9372,111,4495,373,5,164
6/23/2020,Arunachal Pradesh,28.218,94.7278,139,0,21,4,0,6
6/23/2020,Assam,26.2006,92.9376,5586,9,3521,198,0,161
6/23/2020,Bihar,25.0961,85.3131,7825,55,5781,213,2,201
6/23/2020,Chandigarh,30.7333,76.7794,411,6,322,5,0,6
6/23/2020,Chhattisgarh,21.2787,81.8661,2303,12,1513,28,1,66
6/23/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,91,0,27,3,0,1
6/23/2020,Delhi,28.7041,77.1025,62655,2233,36602,2909,58,3589
6/23/2020,Goa,15.2993,74.124,864,1,152,110,0,23
6/23/2020,Gujarat,22.2587,71.1924,27825,1684,19909,565,21,560
6/23/2020,Haryana,29.0588,76.0856,11025,169,5916,390,9,359
6/23/2020,Himachal Pradesh,31.1048,77.1734,727,8,437,54,0,12
6/23/2020,Jammu and Kashmir,33.7782,76.5762,6088,85,3531,132,3,149
6/23/2020,Jharkhand,23.6102,85.2799,2137,11,1469,64,0,63
6/23/2020,Karnataka,15.3173,75.7139,9399,142,5730,249,5,112
6/23/2020,Kerala,10.8505,76.2711,3310,21,1749,138,0,88
6/23/2020,Ladakh,34.2996,78.2932,847,1,136,10,0,2
6/23/2020,Madhya Pradesh,22.9734,78.6569,12078,521,9215,175,6,200
6/23/2020,Maharashtra,19.7515,75.7139,135796,6283,67706,3721,113,1962
6/23/2020,Manipur,24.6637,93.9063,898,0,250,57,0,0
6/23/2020,Meghalaya,25.467,91.3662,44,1,37,0,0,4
6/23/2020,Mizoram,23.1645,92.9376,141,0,9,0,0,0
6/23/2020,Nagaland,26.1584,94.5624,280,0,141,69,0,0
6/23/2020,Odisha,20.9517,85.0985,5303,15,3863,143,1,143
6/23/2020,Puducherry,11.9416,79.8083,383,8,149,17,0,9
6/23/2020,Punjab,31.1471,75.3412,4235,101,2825,161,2,125
6/23/2020,Rajasthan,27.0238,74.2179,15232,356,11910,302,7,313
6/23/2020,Sikkim,27.533,88.5122,78,0,29,0,0,4
6/23/2020,Tamil Nadu,11.1271,78.6569,62087,794,34112,2710,37,1358
6/23/2020,Telangana,18.1124,79.0193,8674,217,4005,872,7,274
6/23/2020,Tripura,23.9408,91.9882,1237,1,782,16,0,23
6/23/2020,Uttar Pradesh,26.8467,80.9462,18322,569,11601,591,19,606
6/23/2020,Uttarakhand,30.0668,79.0193,2402,28,1521,58,1,21
6/23/2020,West Bengal,22.9868,87.855,14358,569,8687,413,14,390
6/24/2020,Andaman and Nicobar Islands,11.7401,92.6586,50,0,40,2,0,3
6/24/2020,Andhra Pradesh,15.9129,79.74,10002,119,4599,630,8,104
6/24/2020,Arunachal Pradesh,28.218,94.7278,148,0,22,9,0,1
6/24/2020,Assam,26.2006,92.9376,5831,9,3762,245,0,241
6/24/2020,Bihar,25.0961,85.3131,8153,56,6104,328,1,323
6/24/2020,Chandigarh,30.7333,76.7794,418,6,322,7,0,0
6/24/2020,Chhattisgarh,21.2787,81.8661,2362,12,1553,59,0,40
6/24/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,120,0,29,29,0,2
6/24/2020,Delhi,28.7041,77.1025,66602,2301,39313,3947,68,2711
6/24/2020,Goa,15.2993,74.124,909,1,205,45,0,53
6/24/2020,Gujarat,22.2587,71.1924,28371,1710,20513,546,26,604
6/24/2020,Haryana,29.0588,76.0856,11520,178,6498,495,9,582
6/24/2020,Himachal Pradesh,31.1048,77.1734,775,8,443,48,0,6
6/24/2020,Jammu and Kashmir,33.7782,76.5762,6236,87,3642,148,2,111
6/24/2020,Jharkhand,23.6102,85.2799,2185,11,1520,48,0,51
6/24/2020,Karnataka,15.3173,75.7139,9721,150,6004,322,8,274
6/24/2020,Kerala,10.8505,76.2711,3451,22,1809,141,1,60
6/24/2020,Ladakh,34.2996,78.2932,932,1,148,85,0,12
6/24/2020,Madhya Pradesh,22.9734,78.6569,12261,525,9335,183,4,120
